2000000: {0: 3, 1: 1, 2: 0, 3: 1, 4: 6, 5: 0, 6: 3, 7: 1, 8: 1, 9: 0, 10: 6, 11: 6, 12: 1, 13: 1, 14: 0, 15: 1, 16: 6, 17: 4, 18: 4, 19: 1, 20: 0, 21: 6, 22: 1, 23: 2, 24: 0, 25: 1, 26: 0, 27: 0, 28: 0, 29: 2, 30: 0, 31: 0, 32: 5, 33: 3, 34: 0, 35: 1, 36: 0, 37: 0, 38: 0, 39: 0, 40: 1, 41: 1, 42: 1, 43: 3, 44: 0, 45: 1, 46: 0, 47: 6, 48: 0, 49: 0, 50: 1, 51: 0, 52: 1, 53: 0, 54: 0, 55: 0, 56: 0, 57: 0, 58: 1, 59: 0, 60: 1, 61: 0, 62: 0, 63: 0, 64: 0, 65: 1, 66: 5, 67: 0, 68: 0, 69: 0, 70: 1, 71: 0, 72: 0, 73: 1, 74: 0, 75: 0, 76: 0, 77: 0, 78: 1, 79: 0, 80: 0, 81: 0, 82: 1, 83: 0, 84: 0, 85: 0, 86: 0, 87: 1, 88: 0, 89: 5, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
2045375: {0: 4, 1: 0, 2: 1, 3: 1, 4: 1, 5: 3, 6: 1, 7: 0, 8: 1, 9: 1, 10: 4, 11: 1, 12: 0, 13: 1, 14: 1, 15: 0, 16: 3, 17: 4, 18: 1, 19: 1, 20: 4, 21: 4, 22: 1, 23: 2, 24: 2, 25: 1, 26: 3, 27: 1, 28: 1, 29: 0, 30: 0, 31: 1, 32: 2, 33: 2, 34: 1, 35: 1, 36: 0, 37: 3, 38: 0, 39: 2, 40: 2, 41: 0, 42: 0, 43: 0, 44: 1, 45: 4, 46: 1, 47: 0, 48: 1, 49: 0, 50: 0, 51: 0, 52: 1, 53: 0, 54: 1, 55: 1, 56: 4, 57: 3, 58: 1, 59: 1, 60: 0, 61: 1, 62: 2, 63: 2, 64: 0, 65: 0, 66: 1, 67: 4, 68: 0, 69: 0, 70: 1, 71: 0, 72: 0, 73: 1, 74: 0, 75: 0, 76: 0, 77: 0, 78: 0, 79: 1, 80: 0, 81: 0, 82: 0, 83: 1, 84: 0, 85: 0, 86: 0, 87: 0, 88: 1, 89: 0, 90: 4, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
3000000: {0: 2, 1: 0, 2: 1, 3: 7, 4: 0, 5: 0, 6: 1, 7: 0, 8: 0, 9: 0, 10: 6, 11: 4, 12: 1, 13: 1, 14: 4, 15: 0, 16: 1, 17: 0, 18: 0, 19: 0, 20: 0, 21: 0, 22: 0, 23: 1, 24: 5, 25: 0, 26: 5, 27: 0, 28: 0, 29: 0, 30: 0, 31: 1, 32: 0, 33: 0, 34: 5, 35: 1, 36: 3, 37: 1, 38: 0, 39: 0, 40: 1, 41: 0, 42: 0, 43: 0, 44: 0, 45: 0, 46: 0, 47: 1, 48: 5, 49: 0, 50: 0, 51: 1, 52: 4, 53: 3, 54: 0, 55: 0, 56: 0, 57: 2, 58: 1, 59: 0, 60: 0, 61: 1, 62: 0, 63: 1, 64: 0, 65: 0, 66: 1, 67: 4, 68: 4, 69: 1, 70: 3, 71: 0, 72: 0, 73: 1, 74: 0, 75: 2, 76: 1, 77: 1, 78: 0, 79: 0, 80: 3, 81: 0, 82: 0, 83: 1, 84: 3, 85: 0, 86: 0, 87: 0, 88: 1, 89: 0, 90: 4, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
3812590: {0: 8, 1: 1, 2: 1, 3: 2, 4: 1, 5: 1, 6: 0, 7: 1, 8: 0, 9: 0, 10: 0, 11: 1, 12: 3, 13: 3, 14: 0, 15: 0, 16: 1, 17: 3, 18: 3, 19: 1, 20: 1, 21: 0, 22: 2, 23: 1, 24: 1, 25: 3, 26: 0, 27: 0, 28: 1, 29: 0, 30: 1, 31: 1, 32: 0, 33: 1, 34: 0, 35: 2, 36: 1, 37: 3, 38: 3, 39: 0, 40: 0, 41: 1, 42: 3, 43: 0, 44: 0, 45: 0, 46: 0, 47: 3, 48: 1, 49: 3, 50: 1, 51: 0, 52: 3, 53: 0, 54: 0, 55: 3, 56: 1, 57: 0, 58: 0, 59: 3, 60: 0, 61: 0, 62: 0, 63: 0, 64: 0, 65: 1, 66: 3, 67: 3, 68: 1, 69: 1, 70: 0, 71: 1, 72: 2, 73: 0, 74: 1, 75: 0, 76: 0, 77: 3, 78: 0, 79: 0, 80: 0, 81: 0, 82: 0, 83: 1, 84: 1, 85: 1, 86: 1, 87: 0, 88: 3, 89: 1, 90: 0, 91: 3, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
4000000: {0: 5, 1: 1, 2: 1, 3: 0, 4: 5, 5: 1, 6: 5, 7: 2, 8: 0, 9: 1, 10: 0, 11: 0, 12: 1, 13: 0, 14: 5, 15: 5, 16: 1, 17: 0, 18: 1, 19: 0, 20: 0, 21: 0, 22: 1, 23: 0, 24: 0, 25: 1, 26: 0, 27: 1, 28: 1, 29: 6, 30: 1, 31: 0, 32: 0, 33: 0, 34: 0, 35: 1, 36: 0, 37: 0, 38: 0, 39: 5, 40: 0, 41: 1, 42: 0, 43: 5, 44: 1, 45: 0, 46: 0, 47: 0, 48: 1, 49: 0, 50: 0, 51: 0, 52: 3, 53: 4, 54: 0, 55: 3, 56: 1, 57: 0, 58: 1, 59: 1, 60: 4, 61: 0, 62: 1, 63: 0, 64: 0, 65: 0, 66: 1, 67: 1, 68: 0, 69: 4, 70: 0, 71: 1, 72: 0, 73: 0, 74: 0, 75: 0, 76: 1, 77: 0, 78: 0, 79: 0, 80: 4, 81: 0, 82: 0, 83: 1, 84: 1, 85: 1, 86: 1, 87: 0, 88: 3, 89: 1, 90: 0, 91: 3, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
5000000: {0: 1, 1: 7, 2: 0, 3: 1, 4: 1, 5: 0, 6: 8, 7: 0, 8: 0, 9: 0, 10: 1, 11: 4, 12: 1, 13: 0, 14: 0, 15: 1, 16: 0, 17: 0, 18: 1, 19: 0, 20: 0, 21: 2, 22: 0, 23: 0, 24: 0, 25: 2, 26: 7, 27: 0, 28: 3, 29: 1, 30: 1, 31: 2, 32: 0, 33: 1, 34: 0, 35: 0, 36: 0, 37: 1, 38: 3, 39: 3, 40: 0, 41: 0, 42: 1, 43: 0, 44: 0, 45: 0, 46: 0, 47: 2, 48: 0, 49: 1, 50: 0, 51: 1, 52: 5, 53: 1, 54: 0, 55: 0, 56: 0, 57: 1, 58: 4, 59: 1, 60: 4, 61: 0, 62: 1, 63: 0, 64: 1, 65: 4, 66: 0, 67: 0, 68: 0, 69: 1, 70: 0, 71: 1, 72: 0, 73: 0, 74: 1, 75: 0, 76: 4, 77: 0, 78: 0, 79: 0, 80: 0, 81: 0, 82: 0, 83: 1, 84: 0, 85: 0, 86: 2, 87: 4, 88: 3, 89: 1, 90: 0, 91: 3, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
6000000: {0: 6, 1: 1, 2: 0, 3: 1, 4: 4, 5: 1, 6: 0, 7: 0, 8: 1, 9: 0, 10: 0, 11: 7, 12: 2, 13: 1, 14: 2, 15: 2, 16: 0, 17: 1, 18: 0, 19: 0, 20: 3, 21: 1, 22: 1, 23: 0, 24: 1, 25: 3, 26: 1, 27: 0, 28: 1, 29: 1, 30: 0, 31: 0, 32: 1, 33: 6, 34: 0, 35: 1, 36: 0, 37: 0, 38: 0, 39: 1, 40: 0, 41: 1, 42: 0, 43: 0, 44: 0, 45: 1, 46: 5, 47: 1, 48: 0, 49: 0, 50: 0, 51: 1, 52: 0, 53: 0, 54: 1, 55: 0, 56: 0, 57: 4, 58: 1, 59: 3, 60: 0, 61: 4, 62: 1, 63: 0, 64: 0, 65: 1, 66: 0, 67: 0, 68: 1, 69: 0, 70: 4, 71: 1, 72: 0, 73: 1, 74: 0, 75: 0, 76: 0, 77: 1, 78: 0, 79: 1, 80: 4, 81: 1, 82: 3, 83: 0, 84: 0, 85: 1, 86: 0, 87: 0, 88: 0, 89: 0, 90: 1, 91: 1, 92: 6, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
6656275: {0: 8, 1: 1, 2: 1, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 1, 10: 6, 11: 1, 12: 1, 13: 2, 14: 0, 15: 2, 16: 0, 17: 0, 18: 1, 19: 0, 20: 0, 21: 0, 22: 0, 23: 5, 24: 2, 25: 1, 26: 0, 27: 0, 28: 1, 29: 0, 30: 4, 31: 0, 32: 0, 33: 1, 34: 0, 35: 4, 36: 0, 37: 0, 38: 1, 39: 3, 40: 1, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 4, 49: 3, 50: 0, 51: 0, 52: 0, 53: 0, 54: 1, 55: 0, 56: 3, 57: 3, 58: 1, 59: 0, 60: 0, 61: 3, 62: 0, 63: 0, 64: 1, 65: 4, 66: 0, 67: 0, 68: 0, 69: 0, 70: 3, 71: 0, 72: 4, 73: 0, 74: 1, 75: 0, 76: 0, 77: 3, 78: 0, 79: 1, 80: 0, 81: 2, 82: 0, 83: 1, 84: 0, 85: 1, 86: 3, 87: 0, 88: 0, 89: 0, 90: 1, 91: 1, 92: 6, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
6656276: {0: 1, 1: 8, 2: 1, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 1, 10: 6, 11: 1, 12: 1, 13: 2, 14: 0, 15: 2, 16: 0, 17: 0, 18: 1, 19: 0, 20: 0, 21: 0, 22: 0, 23: 5, 24: 2, 25: 1, 26: 0, 27: 0, 28: 1, 29: 0, 30: 4, 31: 0, 32: 0, 33: 1, 34: 0, 35: 4, 36: 0, 37: 0, 38: 1, 39: 3, 40: 1, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 4, 49: 3, 50: 0, 51: 0, 52: 0, 53: 0, 54: 1, 55: 0, 56: 3, 57: 3, 58: 1, 59: 0, 60: 0, 61: 3, 62: 0, 63: 0, 64: 1, 65: 4, 66: 0, 67: 0, 68: 0, 69: 0, 70: 3, 71: 0, 72: 4, 73: 0, 74: 1, 75: 0, 76: 0, 77: 3, 78: 0, 79: 1, 80: 0, 81: 2, 82: 0, 83: 1, 84: 0, 85: 1, 86: 3, 87: 0, 88: 0, 89: 0, 90: 1, 91: 1, 92: 6, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
6656277: {0: 2, 1: 0, 2: 8, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 1, 10: 6, 11: 1, 12: 1, 13: 2, 14: 0, 15: 2, 16: 0, 17: 0, 18: 1, 19: 0, 20: 0, 21: 0, 22: 0, 23: 5, 24: 2, 25: 1, 26: 0, 27: 0, 28: 1, 29: 0, 30: 4, 31: 0, 32: 0, 33: 1, 34: 0, 35: 4, 36: 0, 37: 0, 38: 1, 39: 3, 40: 1, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 4, 49: 3, 50: 0, 51: 0, 52: 0, 53: 0, 54: 1, 55: 0, 56: 3, 57: 3, 58: 1, 59: 0, 60: 0, 61: 3, 62: 0, 63: 0, 64: 1, 65: 4, 66: 0, 67: 0, 68: 0, 69: 0, 70: 3, 71: 0, 72: 4, 73: 0, 74: 1, 75: 0, 76: 0, 77: 3, 78: 0, 79: 1, 80: 0, 81: 2, 82: 0, 83: 1, 84: 0, 85: 1, 86: 3, 87: 0, 88: 0, 89: 0, 90: 1, 91: 1, 92: 6, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
6656278: {0: 3, 1: 0, 2: 0, 3: 7, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 1, 10: 6, 11: 1, 12: 1, 13: 2, 14: 0, 15: 2, 16: 0, 17: 0, 18: 1, 19: 0, 20: 0, 21: 0, 22: 0, 23: 5, 24: 2, 25: 1, 26: 0, 27: 0, 28: 1, 29: 0, 30: 4, 31: 0, 32: 0, 33: 1, 34: 0, 35: 4, 36: 0, 37: 0, 38: 1, 39: 3, 40: 1, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 4, 49: 3, 50: 0, 51: 0, 52: 0, 53: 0, 54: 1, 55: 0, 56: 3, 57: 3, 58: 1, 59: 0, 60: 0, 61: 3, 62: 0, 63: 0, 64: 1, 65: 4, 66: 0, 67: 0, 68: 0, 69: 0, 70: 3, 71: 0, 72: 4, 73: 0, 74: 1, 75: 0, 76: 0, 77: 3, 78: 0, 79: 1, 80: 0, 81: 2, 82: 0, 83: 1, 84: 0, 85: 1, 86: 3, 87: 0, 88: 0, 89: 0, 90: 1, 91: 1, 92: 6, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
6656279: {0: 3, 1: 1, 2: 0, 3: 0, 4: 6, 5: 0, 6: 0, 7: 0, 8: 0, 9: 1, 10: 6, 11: 1, 12: 1, 13: 2, 14: 0, 15: 2, 16: 0, 17: 0, 18: 1, 19: 0, 20: 0, 21: 0, 22: 0, 23: 5, 24: 2, 25: 1, 26: 0, 27: 0, 28: 1, 29: 0, 30: 4, 31: 0, 32: 0, 33: 1, 34: 0, 35: 4, 36: 0, 37: 0, 38: 1, 39: 3, 40: 1, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 4, 49: 3, 50: 0, 51: 0, 52: 0, 53: 0, 54: 1, 55: 0, 56: 3, 57: 3, 58: 1, 59: 0, 60: 0, 61: 3, 62: 0, 63: 0, 64: 1, 65: 4, 66: 0, 67: 0, 68: 0, 69: 0, 70: 3, 71: 0, 72: 4, 73: 0, 74: 1, 75: 0, 76: 0, 77: 3, 78: 0, 79: 1, 80: 0, 81: 2, 82: 0, 83: 1, 84: 0, 85: 1, 86: 3, 87: 0, 88: 0, 89: 0, 90: 1, 91: 1, 92: 6, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
6656280: {0: 3, 1: 1, 2: 1, 3: 0, 4: 0, 5: 5, 6: 0, 7: 0, 8: 0, 9: 1, 10: 6, 11: 1, 12: 1, 13: 2, 14: 0, 15: 2, 16: 0, 17: 0, 18: 1, 19: 0, 20: 0, 21: 0, 22: 0, 23: 5, 24: 2, 25: 1, 26: 0, 27: 0, 28: 1, 29: 0, 30: 4, 31: 0, 32: 0, 33: 1, 34: 0, 35: 4, 36: 0, 37: 0, 38: 1, 39: 3, 40: 1, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 4, 49: 3, 50: 0, 51: 0, 52: 0, 53: 0, 54: 1, 55: 0, 56: 3, 57: 3, 58: 1, 59: 0, 60: 0, 61: 3, 62: 0, 63: 0, 64: 1, 65: 4, 66: 0, 67: 0, 68: 0, 69: 0, 70: 3, 71: 0, 72: 4, 73: 0, 74: 1, 75: 0, 76: 0, 77: 3, 78: 0, 79: 1, 80: 0, 81: 2, 82: 0, 83: 1, 84: 0, 85: 1, 86: 3, 87: 0, 88: 0, 89: 0, 90: 1, 91: 1, 92: 6, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
6656281: {0: 3, 1: 1, 2: 1, 3: 1, 4: 0, 5: 0, 6: 4, 7: 0, 8: 0, 9: 1, 10: 6, 11: 1, 12: 1, 13: 2, 14: 0, 15: 2, 16: 0, 17: 0, 18: 1, 19: 0, 20: 0, 21: 0, 22: 0, 23: 5, 24: 2, 25: 1, 26: 0, 27: 0, 28: 1, 29: 0, 30: 4, 31: 0, 32: 0, 33: 1, 34: 0, 35: 4, 36: 0, 37: 0, 38: 1, 39: 3, 40: 1, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 4, 49: 3, 50: 0, 51: 0, 52: 0, 53: 0, 54: 1, 55: 0, 56: 3, 57: 3, 58: 1, 59: 0, 60: 0, 61: 3, 62: 0, 63: 0, 64: 1, 65: 4, 66: 0, 67: 0, 68: 0, 69: 0, 70: 3, 71: 0, 72: 4, 73: 0, 74: 1, 75: 0, 76: 0, 77: 3, 78: 0, 79: 1, 80: 0, 81: 2, 82: 0, 83: 1, 84: 0, 85: 1, 86: 3, 87: 0, 88: 0, 89: 0, 90: 1, 91: 1, 92: 6, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
6656282: {0: 3, 1: 1, 2: 1, 3: 1, 4: 1, 5: 0, 6: 0, 7: 3, 8: 0, 9: 1, 10: 6, 11: 1, 12: 1, 13: 2, 14: 0, 15: 2, 16: 0, 17: 0, 18: 1, 19: 0, 20: 0, 21: 0, 22: 0, 23: 5, 24: 2, 25: 1, 26: 0, 27: 0, 28: 1, 29: 0, 30: 4, 31: 0, 32: 0, 33: 1, 34: 0, 35: 4, 36: 0, 37: 0, 38: 1, 39: 3, 40: 1, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 4, 49: 3, 50: 0, 51: 0, 52: 0, 53: 0, 54: 1, 55: 0, 56: 3, 57: 3, 58: 1, 59: 0, 60: 0, 61: 3, 62: 0, 63: 0, 64: 1, 65: 4, 66: 0, 67: 0, 68: 0, 69: 0, 70: 3, 71: 0, 72: 4, 73: 0, 74: 1, 75: 0, 76: 0, 77: 3, 78: 0, 79: 1, 80: 0, 81: 2, 82: 0, 83: 1, 84: 0, 85: 1, 86: 3, 87: 0, 88: 0, 89: 0, 90: 1, 91: 1, 92: 6, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
6656283: {0: 3, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 0, 7: 0, 8: 2, 9: 1, 10: 6, 11: 1, 12: 1, 13: 2, 14: 0, 15: 2, 16: 0, 17: 0, 18: 1, 19: 0, 20: 0, 21: 0, 22: 0, 23: 5, 24: 2, 25: 1, 26: 0, 27: 0, 28: 1, 29: 0, 30: 4, 31: 0, 32: 0, 33: 1, 34: 0, 35: 4, 36: 0, 37: 0, 38: 1, 39: 3, 40: 1, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 4, 49: 3, 50: 0, 51: 0, 52: 0, 53: 0, 54: 1, 55: 0, 56: 3, 57: 3, 58: 1, 59: 0, 60: 0, 61: 3, 62: 0, 63: 0, 64: 1, 65: 4, 66: 0, 67: 0, 68: 0, 69: 0, 70: 3, 71: 0, 72: 4, 73: 0, 74: 1, 75: 0, 76: 0, 77: 3, 78: 0, 79: 1, 80: 0, 81: 2, 82: 0, 83: 1, 84: 0, 85: 1, 86: 3, 87: 0, 88: 0, 89: 0, 90: 1, 91: 1, 92: 6, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
6656284: {0: 3, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 0, 8: 0, 9: 2, 10: 6, 11: 1, 12: 1, 13: 2, 14: 0, 15: 2, 16: 0, 17: 0, 18: 1, 19: 0, 20: 0, 21: 0, 22: 0, 23: 5, 24: 2, 25: 1, 26: 0, 27: 0, 28: 1, 29: 0, 30: 4, 31: 0, 32: 0, 33: 1, 34: 0, 35: 4, 36: 0, 37: 0, 38: 1, 39: 3, 40: 1, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 4, 49: 3, 50: 0, 51: 0, 52: 0, 53: 0, 54: 1, 55: 0, 56: 3, 57: 3, 58: 1, 59: 0, 60: 0, 61: 3, 62: 0, 63: 0, 64: 1, 65: 4, 66: 0, 67: 0, 68: 0, 69: 0, 70: 3, 71: 0, 72: 4, 73: 0, 74: 1, 75: 0, 76: 0, 77: 3, 78: 0, 79: 1, 80: 0, 81: 2, 82: 0, 83: 1, 84: 0, 85: 1, 86: 3, 87: 0, 88: 0, 89: 0, 90: 1, 91: 1, 92: 6, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
6656285: {0: 4, 1: 0, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 0, 9: 0, 10: 7, 11: 1, 12: 1, 13: 2, 14: 0, 15: 2, 16: 0, 17: 0, 18: 1, 19: 0, 20: 0, 21: 0, 22: 0, 23: 5, 24: 2, 25: 1, 26: 0, 27: 0, 28: 1, 29: 0, 30: 4, 31: 0, 32: 0, 33: 1, 34: 0, 35: 4, 36: 0, 37: 0, 38: 1, 39: 3, 40: 1, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 4, 49: 3, 50: 0, 51: 0, 52: 0, 53: 0, 54: 1, 55: 0, 56: 3, 57: 3, 58: 1, 59: 0, 60: 0, 61: 3, 62: 0, 63: 0, 64: 1, 65: 4, 66: 0, 67: 0, 68: 0, 69: 0, 70: 3, 71: 0, 72: 4, 73: 0, 74: 1, 75: 0, 76: 0, 77: 3, 78: 0, 79: 1, 80: 0, 81: 2, 82: 0, 83: 1, 84: 0, 85: 1, 86: 3, 87: 0, 88: 0, 89: 0, 90: 1, 91: 1, 92: 6, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
6656286: {0: 5, 1: 0, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 0, 8: 1, 9: 0, 10: 0, 11: 7, 12: 1, 13: 2, 14: 0, 15: 2, 16: 0, 17: 0, 18: 1, 19: 0, 20: 0, 21: 0, 22: 0, 23: 5, 24: 2, 25: 1, 26: 0, 27: 0, 28: 1, 29: 0, 30: 4, 31: 0, 32: 0, 33: 1, 34: 0, 35: 4, 36: 0, 37: 0, 38: 1, 39: 3, 40: 1, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 4, 49: 3, 50: 0, 51: 0, 52: 0, 53: 0, 54: 1, 55: 0, 56: 3, 57: 3, 58: 1, 59: 0, 60: 0, 61: 3, 62: 0, 63: 0, 64: 1, 65: 4, 66: 0, 67: 0, 68: 0, 69: 0, 70: 3, 71: 0, 72: 4, 73: 0, 74: 1, 75: 0, 76: 0, 77: 3, 78: 0, 79: 1, 80: 0, 81: 2, 82: 0, 83: 1, 84: 0, 85: 1, 86: 3, 87: 0, 88: 0, 89: 0, 90: 1, 91: 1, 92: 6, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
6656287: {0: 6, 1: 0, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 0, 8: 0, 9: 1, 10: 0, 11: 0, 12: 7, 13: 2, 14: 0, 15: 2, 16: 0, 17: 0, 18: 1, 19: 0, 20: 0, 21: 0, 22: 0, 23: 5, 24: 2, 25: 1, 26: 0, 27: 0, 28: 1, 29: 0, 30: 4, 31: 0, 32: 0, 33: 1, 34: 0, 35: 4, 36: 0, 37: 0, 38: 1, 39: 3, 40: 1, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 4, 49: 3, 50: 0, 51: 0, 52: 0, 53: 0, 54: 1, 55: 0, 56: 3, 57: 3, 58: 1, 59: 0, 60: 0, 61: 3, 62: 0, 63: 0, 64: 1, 65: 4, 66: 0, 67: 0, 68: 0, 69: 0, 70: 3, 71: 0, 72: 4, 73: 0, 74: 1, 75: 0, 76: 0, 77: 3, 78: 0, 79: 1, 80: 0, 81: 2, 82: 0, 83: 1, 84: 0, 85: 1, 86: 3, 87: 0, 88: 0, 89: 0, 90: 1, 91: 1, 92: 6, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
6656288: {0: 7, 1: 0, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 0, 8: 0, 9: 0, 10: 1, 11: 0, 12: 0, 13: 8, 14: 0, 15: 2, 16: 0, 17: 0, 18: 1, 19: 0, 20: 0, 21: 0, 22: 0, 23: 5, 24: 2, 25: 1, 26: 0, 27: 0, 28: 1, 29: 0, 30: 4, 31: 0, 32: 0, 33: 1, 34: 0, 35: 4, 36: 0, 37: 0, 38: 1, 39: 3, 40: 1, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 4, 49: 3, 50: 0, 51: 0, 52: 0, 53: 0, 54: 1, 55: 0, 56: 3, 57: 3, 58: 1, 59: 0, 60: 0, 61: 3, 62: 0, 63: 0, 64: 1, 65: 4, 66: 0, 67: 0, 68: 0, 69: 0, 70: 3, 71: 0, 72: 4, 73: 0, 74: 1, 75: 0, 76: 0, 77: 3, 78: 0, 79: 1, 80: 0, 81: 2, 82: 0, 83: 1, 84: 0, 85: 1, 86: 3, 87: 0, 88: 0, 89: 0, 90: 1, 91: 1, 92: 6, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
6656289: {0: 8, 1: 0, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 0, 8: 0, 9: 0, 10: 1, 11: 0, 12: 0, 13: 0, 14: 7, 15: 2, 16: 0, 17: 0, 18: 1, 19: 0, 20: 0, 21: 0, 22: 0, 23: 5, 24: 2, 25: 1, 26: 0, 27: 0, 28: 1, 29: 0, 30: 4, 31: 0, 32: 0, 33: 1, 34: 0, 35: 4, 36: 0, 37: 0, 38: 1, 39: 3, 40: 1, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 4, 49: 3, 50: 0, 51: 0, 52: 0, 53: 0, 54: 1, 55: 0, 56: 3, 57: 3, 58: 1, 59: 0, 60: 0, 61: 3, 62: 0, 63: 0, 64: 1, 65: 4, 66: 0, 67: 0, 68: 0, 69: 0, 70: 3, 71: 0, 72: 4, 73: 0, 74: 1, 75: 0, 76: 0, 77: 3, 78: 0, 79: 1, 80: 0, 81: 2, 82: 0, 83: 1, 84: 0, 85: 1, 86: 3, 87: 0, 88: 0, 89: 0, 90: 1, 91: 1, 92: 6, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
6656290: {0: 9, 1: 0, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 0, 8: 0, 9: 0, 10: 0, 11: 1, 12: 0, 13: 0, 14: 0, 15: 8, 16: 0, 17: 0, 18: 1, 19: 0, 20: 0, 21: 0, 22: 0, 23: 5, 24: 2, 25: 1, 26: 0, 27: 0, 28: 1, 29: 0, 30: 4, 31: 0, 32: 0, 33: 1, 34: 0, 35: 4, 36: 0, 37: 0, 38: 1, 39: 3, 40: 1, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 4, 49: 3, 50: 0, 51: 0, 52: 0, 53: 0, 54: 1, 55: 0, 56: 3, 57: 3, 58: 1, 59: 0, 60: 0, 61: 3, 62: 0, 63: 0, 64: 1, 65: 4, 66: 0, 67: 0, 68: 0, 69: 0, 70: 3, 71: 0, 72: 4, 73: 0, 74: 1, 75: 0, 76: 0, 77: 3, 78: 0, 79: 1, 80: 0, 81: 2, 82: 0, 83: 1, 84: 0, 85: 1, 86: 3, 87: 0, 88: 0, 89: 0, 90: 1, 91: 1, 92: 6, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
